post_id,user_id,created_at,content,is_deleted,source,week,label,content_translated,theme_score_corruption,theme_score_nationalist,theme_score_pro_freedom,theme_primary
m9hqkUHfiU,uKPKUVSZF,2012-01-02 13:39:05+00:00,【富豪命星座前五大排名】 富豪命第一名：处女座 (专业富豪) ；富豪命第二名：天蝎座 (计划富豪) ；富豪命第三名：天秤座 (社交富豪) ；富豪命第四名：摩羯座 (老板富豪) ；富豪命第五名：金牛座 (保守富豪),False,weiboscope,1,,"The top five rankings of the Tremendous Constellation, number one: Virgo; number two: Scorpion; number three: Libertarian; number four: Capricorn; Rich man fifth: Golden Bull.",0.26195329427719116,0.15452860295772552,0.009742983616888523,corruption
mfsUILGVy9,uKPKUVSZF,2012-01-02 13:25:06+00:00,【12星座如何被批评时】白羊:暴跳如雷；金牛:懒得理你；双子:我没错；巨蟹:不知所措；狮子:给他点颜色看看；处女:反省并反击；天秤:好吧我错了；天蝎:你等着瞧；射手:谢谢您的批评；魔羯:我怎么又错了呢；水瓶:誓死抗衡；双鱼:变成任人宰割的小虾米。,False,weiboscope,1,,"The white sheep: ""How the 12 constellations are criticized"": ""Bounce like thunder""; ""Big Bulls"": ""I am lazy""; ""Dubs"": yes; Crabs: Unsure; Lions: Give him a Color; Virgins: Retrospect and Strike Back; Scale: OK, I'm wrong; Scorpion: You Wait; Shooter: Thank you for your criticism; Scorpion: How am I wrong again? Water bottles: A vow of death; Fish: turned into shrimp.",0.2786080241203308,0.05178007483482361,0.004852338694036007,corruption
mwuyLNHkIH,uKPKUVSZF,2012-01-02 13:11:04+00:00,【星座之最】最帅星座:射手；最美星座:天蝎；最好看的星座:天秤 双子 水瓶；最可爱的星座:双鱼；最活泼星座:白羊 水瓶 射手；最专一的星座:金牛 天蝎 巨蟹；最花心的星座:双子 射手 水瓶；最稳重的星座:摩羯 金牛 天蝎；最浪漫的星座:双鱼 天秤 双子；最木讷的星座:摩羯 金牛。,False,weiboscope,1,,"The most handsome constellation [of the constellation]: Shooter; the most beautiful constellation: Scorpion; the best-looking constellation: scales, doubles, water bottles; the cutest constellation: double fish; the most active constellation: white sheep, bottle of water, archer; the most exclusive constellation: golden bull, scorpion, crab; the most gorgeous constellation: pairs of shooters, bottle of water; the most stable constellation: mole, golden cow; the most romantic constellation of stars: two fish, two fish scales; the most beautiful constellation of wood: moth, golden cow.",0.0075597818940877914,0.007255570497363806,0.018384762108325958,tie
mVQIRelArW,uKPKUVSZF,2012-01-02 12:57:05+00:00,【最易对你一见钟情的星座】白羊座（巨蟹座）；金牛座（摩羯座）；双子座（天蝎座）；巨蟹座（处女座)；狮子座(射手座）；处女座（双鱼座）；天秤座（水瓶座）；天蝎座（金牛座）；射手座（双子座）；摩羯座（白羊座）；水瓶座（狮子座）；双鱼座（天秤座）。,False,weiboscope,1,,White sheep (crabs) at first sight; Golden Cows (megs); Twins (scorpion); Crabs (herself); Leo (hero); Virgins (fishes); Scorpions (water bottle); Scorpions (bold bulls); Shooters (humps); Capricorns (sheeps); Water Bottles (Lions); Double Fish (squams).,0.5346343517303467,0.13156917691230774,0.5331709980964661,tie
m3eHdDqiA9,uKPKUVSZF,2012-01-02 12:43:05+00:00,"被人误解的时候能微微的一笑，这是一种素养；受委屈的时候能坦然的一笑，这是一种大度；吃亏的时候能开心的一笑，这是一种豁达；无奈的时候能达观的一笑，这是一种境界；危难的时候能泰然一笑，这是一种大气；被轻蔑的时候能平静的一笑,这是一种自信；失恋的时候能轻轻的一笑,这是一种洒脱。",False,weiboscope,1,,"A slight smile when misunderstood, a smug smug smile, a big one; a happy smug smile when lost; a smug smile when helpless, a state of affairs; a smug smug smile when in distress, an atmosphere; a smug smug smile when denigrated, a self-confidence; and a soft smug smile when in love, a spilling away.",0.22792446613311768,0.007698345463722944,0.6568171977996826,pro_freedom
mF8MJrVxjv,uKPKUVSZF,2012-01-02 12:29:05+00:00,有特殊设计的蝴蝶袖雪纺衫把手臂的肉肉巧妙地藏了起来，因为是逆光拍摄，感觉这样说好像很没说服力…… 但在正常光线下手臂的肉是看不清楚的哦。一字领可以把上身最性感的锁骨展露无遗，胸前的花是可以拆卸的，扣在雪纺衫上更添浪漫感觉。,False,weiboscope,1,,"Butterfly cuffs, which are specially designed to hide the flesh of the arm, because it's a reverse-light shot, and it seems unconvincing to say so... but the flesh of the arm in the normal light is not visible. A one-word collar shows the most sexy clavicles on the top, the flowers on the chest can be removed, and it's more romantic on the snowslids.",0.0005020175594836473,0.0005492089549079537,0.0005390542792156339,tie
mr3Au5FNRd,uKPKUVSZF,2012-01-02 12:15:06+00:00,今天的这组桌椅是成套出现的，外观非常简约。是由坚硬的不锈钢管制成，精巧的设计，使它的外观很迷人。在底部还安装了皮套，这是为了不让不锈钢管直接和地板接触，以免划伤地板。如果您喜欢，可以将这种风格的家具设计成其它不同的造型，只要自己喜欢。,False,weiboscope,1,,"Today's set of tables and chairs is a set and very brief. It's made of solid stainless steel, and it's so well designed that it looks fascinating. A leather belt was also installed at the bottom in order to prevent stainless steel pipes from coming into direct contact with the floor and to avoid scratching the floor. If you like, you can design this kind of furniture into other different forms, if you like.",0.5091158151626587,0.1296563595533371,0.6276148557662964,pro_freedom
mevV1oTJOi,uKPKUVSZF,2012-01-02 12:01:07+00:00,很帅气的复古风格的衬衫，搭配哈伦裤或者短裤都非常的好看，有点让人觉得干练的感觉，领子设计的非常好看，简约时髦的味道，就是轻易打造出潮女的味道。,False,weiboscope,1,,"It's a nice old-fashioned shirt, with Harlen pants or shorts, and it's kind of a good feeling. It's a very good-looking collar design. It's a very stylish smell, and it's an easy-to-stylish smell.",0.4777238070964813,0.011473534628748894,0.5866021513938904,pro_freedom
mdOFDlR928,uKPKUVSZF,2012-01-02 11:47:05+00:00,很多人在早上都有吃面包喝牛奶的习惯，一般也是用微波炉对面包进行加热。不过，如果你想来点创意的话，比如说在面包上印上一个笑脸来个好心情，那就可以考虑这款由Xu Yan Xiang设计的面包烘烤机了。它带有四个笑脸表情，,False,weiboscope,1,,"Many people used to eat bread and drink milk in the morning and usually heat bread with a microwave. But if you want to do something creative, like put a smiley face on the bread, you can consider this baker, designed by Xu Yan Xiang. It has four smiling faces.",0.4903252124786377,0.008827234618365765,0.537213146686554,tie
mnzrySBBOS,uKPKUVSZF,2012-01-02 11:33:04+00:00,"爱一个人，眼里只会有她（他）, 心里装得满满的都是她（他），怎会为别人动心？什么距离，什么寂寞，什么诱惑，什么无奈，什么一时冲动。花花世界，爱得不够，才会诸多藉口。",False,weiboscope,1,,"If you love someone, there's only her in your eyes, and your heart's full of her, how can you be happy for someone else? What distance, what loneliness, what temptation, what impulsiveness. There are many excuses for not loving enough.",0.3212081789970398,0.027808472514152527,0.0017383024096488953,corruption
mgYsPUAlQ0,uKPKUVSZF,2012-01-02 11:19:05+00:00,很多事、经历了、才明白、风一场。谁也不是谁的谁、谁也成不了谁的谁。唯一成为永恒的真理是、照顾好自己、别渴望别人。,False,weiboscope,1,,"A lot of things, experience, understanding, and the wind. Nobody's anybody's, nobody's anybody's. The only eternal truth is to take care of yourself and not want others.",0.34232449531555176,0.14862409234046936,0.9501897692680359,pro_freedom
mZwliR5jOl,uKPKUVSZF,2012-01-02 11:05:06+00:00,The art of being wise is the art of knowing what to overlook.智慧就是懂得该忽略什么的艺术。,False,weiboscope,1,,The art of being wise is the art of knowing what to overlook.,0.4498007297515869,0.27524253726005554,0.5320372581481934,pro_freedom
mkbKhN84P9,uKPKUVSZF,2012-01-02 10:51:04+00:00,喜欢在夜里拿出手机，看看空间，看看是否有我想看的人上线；更喜欢自作多情的看看是否有我未读的信息，然后失望的关掉窗口。习惯性的带上耳机，听着熟悉或陌生的歌曲，听着他们的寂寞与孤独，寻找一丝让人舒心的慰藉。,False,weiboscope,1,,"You like to take out your cell phone at night, look at space, see if there's anyone I want to see on the line; you like to be so emotional, see if there's any messages I haven't read, and then turn off the window disappointed. Customary headphones, familiar or strange songs, and their loneliness and loneliness in search of some comfort.",0.2689705491065979,0.017074422910809517,0.30864664912223816,tie
m9Ip1eLpcb,uKPKUVSZF,2012-01-02 10:37:03+00:00,两个人在一起多久并不重要，重要的是你有没有在这个人心里待过。有些人哪怕在一起一天，却在心里待了一辈子；有些人即使在一起一辈子，却没有在心里待过一天。——《男人帮》,False,weiboscope,1,,"It doesn't matter how long two people are together, but it's important that you've been there. Some have spent their whole lives with each other for even one day; others have not spent one day with each other. - The Men's Gang.",0.3102673590183258,0.043840441852808,0.4372357130050659,pro_freedom
mhifpaPHAi,uDG02UAO2,2012-01-03 12:53:47+00:00,甜品……口水哇,False,weiboscope,1,,Sweets.,0.255862832069397,0.16034887731075287,0.3012620508670807,tie
m2DiaU5Kij,uDG02UAO2,2012-01-03 08:45:03+00:00,爱情对摩羯座而言可说是需要长期经营的事业，然而最不能忍受的就是对方的不忠。对于对方不当的暧昧情事，发火那是一定会的，只是他们多半是气到说不出话来，或是一时的气火攻心转为恨意的可能性不低，所以如果真的喜欢他们，就不要随意试探摩羯的妒嫉底限，当心你会玩火自焚。,False,weiboscope,1,,"For Capricorn, love is a long-term business, but the most intolerable is the infidelity of the other. There is no doubt that they are angry at each other's impropriety, but most of them are too angry to speak, or there is no less chance that their anger will turn to hatred, so if you really like them, don't try to find out about the enviable limits of the Capricorn, and watch out for your own fire.",0.35771143436431885,0.021611712872982025,0.0037118105683475733,corruption
mP6RHw8eX2,uDG02UAO2,2012-01-02 23:50:03+00:00,你改变不了过去，但你可以改变现在；你不能控制他人，但你可以掌握自己；你不能预知明天，但你可以把握今天；你不可以样样顺利，但你可以事事尽心；你不能延生命的长度，但你可以决定生命的宽度。,False,weiboscope,1,,"You can't change the past, but you can change the present; you can't control others, but you can take control of yourself; you can't predict tomorrow, but you can take control of today; you can't do what you want; you can't do what you want; you can't prolong life, but you can decide the breadth of life.",0.2595089077949524,0.08668798953294754,0.9914427995681763,pro_freedom
mTSt4rzWgD,uPA3YRJ4O,2012-01-03 05:37:48+00:00,睡不着，半夜起来翻开@uFAYY3EK： 演的电视剧。有多少人看过@uFAYY3EK： 演的这部青春偶像剧，我2007年的 时候就看过了，极速的浪漫青春 第01集 - 高清在线观看 - 腾讯视频 http://t.cn/Sib3dW：,False,weiboscope,1,,"I couldn't sleep, I got up in the middle of the night and turned over the TV show. How many people have seen @uFAYY3EK: I've seen it in 2007, when it was a very fast romantic youth 01 - High Quick Watch - Queue Video http://t.cn/Sib3dW:",0.4838803708553314,0.22275088727474213,0.5008252263069153,tie
mL2uFrZLCY,uDG02UAO2,2012-01-02 21:55:03+00:00,世界如一个山坡，只要你没站在顶点，就永远有人比你高，当你仰望久了，要适时向下看看，我们都是平凡人，不必有太多的卑微；当别人疏忽或遗忘你时，无须悲观难过，大家都在一门心思往上爬，没有人可以一直陪着你；当你看到别人得意微笑的时候，亦不要羡慕嫉妒，他也有泪，只不过掩饰得比你好。,False,weiboscope,1,,"As a hilltop, if you do not stand at the top, there will always be someone taller than you, and when you look at it long enough, look down in due course. We are all ordinary people, and need not be too humble; when others neglect or forget you, there will be no need for pessimism, and no one will ever be able to be with you, and when you see others smiling, do not be envious, and he will shed tears, but will cover for you.",0.3480771481990814,0.014366730116307735,0.9358123540878296,pro_freedom
mt8Z9MTjiW,uDG02UAO2,2012-01-02 19:30:03+00:00,开心迎龙年的五大星座，有没有你？,False,weiboscope,1,,"Happy birthday to the five constellations of Dragon Year, have you?",0.05143227428197861,0.004555567633360624,0.5487884283065796,pro_freedom
mcyEHS4T6s,uDG02UAO2,2012-01-02 18:25:03+00:00,金黄酥脆玉米饼！,False,weiboscope,1,,Blondie burrito!,0.27960699796676636,0.12543392181396484,0.6007253527641296,pro_freedom
mtqorJRACv,uDG02UAO2,2012-01-02 16:58:16+00:00,想要持续抓住双子座恋人的关注，伴侣不止需要建立稳固、安定的生活特征，伴侣最好能够带来更多的有趣的思想火花，惊喜，有广泛的兴趣。流行的占星学观点认为双子座是浮躁无常的。这种浮躁多变其实是对于体验的贪婪欲望。满足这种欲望，要注意保持交流，性或其他各种让人着迷的方式…http://t.cn/SiPCuM,False,weiboscope,1,,"In order to sustain the attention of bingo lovers, a partner needs more than a solid and secure life identity, and it is desirable that the partner bring more interesting ideas, surprises and broad interest. The popular view of astronomy is that Geminis are impatient. This impatience is actually a greed for experience. To satisfy this desire, be careful to maintain communication, sex or other fascinating ways... http://t.cn/SiPCuM",0.518059492111206,0.06824476271867752,0.15115287899971008,corruption
mf6muRXOaE,uDG02UAO2,2012-01-02 15:14:03+00:00,【让12星座男神魂颠倒的女人】白羊座：娇柔可爱型。双子座：精灵古怪型。巨蟹座：温柔可爱型。金牛座：美丽温婉型。狮子座：小鸟依人型。处女座：执灯红袖型。天秤座：知书达理型。天蝎座：妩媚风骚型。射手座：清新脱俗型。摩羯座：娴静温柔型。水瓶座：洒脱本放型。双鱼座：诗情画意型。,False,weiboscope,1,,White Sheep: Sweet and lovely. Gemini: Elves weird. Crabs: Sweet and lovely. The Golden Cows: Beautiful and gentle. Leo: Birds are human. Virgin seat: red-sleeve headlight. The scale: the knowledgeable. Scorpio: Spectacular. Shooter's seat: Clear and clear. Capricorn: Tight and gentle. Aquarius: Spill out. Pisces: Poetry.,0.29836222529411316,0.06402353942394257,0.201255202293396,corruption
m1QWhUlXz,uDG02UAO2,2012-01-02 10:00:28+00:00,【最容易得抑郁症的星座，你排第几？】第一名：双鱼座。第二名：巨蟹座。第三名：摩羯座。第四名：天蝎座。第五名：处女座。第六名：水瓶座。第七名：白羊座。第八名：金牛座。第九名：双子座。第十名：狮子座。第十一名：天秤座。第十二名：射手座。,False,weiboscope,1,,Number one: Twins. Second place: Crab. Third place: Capricorn. Number four: Scorpion. Fifth: Virgo. Number six: Aquarius. Number seven: White sheep. Number eight: Golden Bull. Ninth place: Gemini. Tenth: Leo. 11th place: Libra. Number 12: Shooter.,0.39162757992744446,0.1964704990386963,0.12720416486263275,corruption
mxAW0e1yhk,uCBTBXLGK,2012-01-03 11:08:49+00:00,据世界体育报统计，本赛季巴萨18人进球；12人是巴萨青训出品，进球占74.7%；6人非来自巴萨青训，进球占21%。,False,weiboscope,1,,"According to the World Sports Journal, 18 people from Bassa, Benside, scored; 12 from Bassa, 74.7 per cent; and 6 from Bassa, 21 per cent.",0.031665049493312836,0.023507442325353622,0.37083378434181213,pro_freedom
m4Yj96bNFw,uCBTBXLGK,2012-01-03 01:00:25+00:00,深夜读报，发现世界体育报这前三版配图太亮了。碎叫，幸福2012！,False,weiboscope,1,,"Read the newspaper late at night and found the first three editions of the newspaper too bright. Scream, Happy 2012!",0.05644330754876137,0.13430652022361755,0.5066602826118469,pro_freedom
mgwtS4BG4d,uCBTBXLGK,2012-01-03 00:17:26+00:00,巴萨官方宣布替补门将平托同俱乐部续约1年。 36岁的平托在2008年加盟巴塞罗那，他一共为巴萨出战了38场比赛，总失球数为28个。 巴萨在其官网宣布：“俱乐部已经同平托就更新合同问题达成了一致，他将为球队再多效力一个赛季，直到2013年6月30日。”,False,weiboscope,1,,"Basa officially announced that the replacement door would be renewed with the club for another year. At 36-year-old Pinto joined Barcelona in 2008, he fought 38 battles for Bassa, with 28 missed. In its network of officials, Bassa announced: “The club has reached agreement with Pinto on the renewal of the contract and he will serve the team another season until 30 June 2013.",0.6471668481826782,0.8640912175178528,0.7687823176383972,nationalist
mA3asLM2P6,uCBTBXLGK,2012-01-03 00:11:30+00:00,Repost,False,weiboscope,1,,Repost,0.5941625237464905,0.264811247587204,0.6936684250831604,pro_freedom
m2rVRwBjIg,uCBTBXLGK,2012-01-02 22:40:03+00:00,Repost,False,weiboscope,1,,Repost,0.5941625237464905,0.264811247587204,0.6936684250831604,pro_freedom
mxAWH39rWb,uCBTBXLGK,2012-01-02 22:36:38+00:00,昆卡是自家人呀，又不扯别家事 //@uCBTCKUJL： 回复  @uFAKS3QJ： 巴萨球迷现在树敌太多也和我们自己有关，想想，这样的口气是否有些太狂，让别的球迷反感？ // @uCBTBXLGK： :回复  @uRLOCRRPP： :差不多吧，基本不会跑。咱这么说吧，巴萨给一份合同谁会想着拒绝。  // @uRLOCRRPP： :机器人，听说昆卡要续约了,False,weiboscope,1,,"Quinca's family, not family matters / @uCBTKUJL: Answer @uFAKS3QJ: The Bassa fans now have too many enemies to be associated with ourselves. / @uCBTBXLGK: Answer @uRLOCRPP: Almost, barely run. Let's put it this way. @uRLOCRRPP: Robot, I heard that Cuenca is renewing his appointment.",0.07096919417381287,0.006625676061958075,0.7596529722213745,pro_freedom
mH44q8M34x,uCBTBXLGK,2012-01-02 21:54:02+00:00,友情转发,False,weiboscope,1,,Friendship Transfer,0.5008187294006348,0.0010502723744139075,0.6141764521598816,pro_freedom
mH44qJfcS4,uCBTBXLGK,2012-01-02 21:20:07+00:00,//@uPA3MB3HQ：  @巴萨新闻,False,weiboscope,1,,@uPA3MB3HQ: @Basa News,0.2916611135005951,0.10719887167215347,0.29967987537384033,tie
mEjncANBWI,uCBTBXLGK,2012-01-02 20:57:18+00:00,回复 @uRLOCRRPP： 差不多吧，基本不会跑。咱这么说吧，巴萨给一份合同谁会想着拒绝。 //@uRLOCRRPP： 机器人，听说昆卡要续约了是不是啊？,False,weiboscope,1,,"Respond to @uRLOCRRPP: Pretty much, barely running. Let's put it this way. / @uRROCRRPP: The robot.",0.39331844449043274,0.1014263778924942,0.3658626079559326,tie
mt8Z90R1vp,uCBTBXLGK,2012-01-02 20:44:39+00:00,大家2012有什么愿望？我的愿望就是我2011年的醉能延续到2012年，那一幕幕令人无法忘怀的场景能重演。[干杯],False,weiboscope,1,,"What do you want in 2012? My hope is that my 2011 intoxication will continue into 2012, and that the unforgettable scene will be repeated. [Cheers]",0.4654565155506134,0.1616554707288742,0.4724538326263428,tie
m3zb5Uy0ld,uCBTBXLGK,2012-01-02 20:07:56+00:00,梅西正在回巴塞罗那的路上，2012年巴萨第一战将是国王杯对阵奥萨苏纳，梅西计划能赶上,False,weiboscope,1,,Massey is on his way back to Barcelona.,0.5944979190826416,0.42074814438819885,0.6801533699035645,pro_freedom
m806UXWsWN,uCBTBXLGK,2012-01-02 19:39:30+00:00,Repost,False,weiboscope,1,,Repost,0.5941625237464905,0.264811247587204,0.6936684250831604,pro_freedom
m5uc61owaV,u02LNMYCX,2012-01-03 11:37:12+00:00,漫漫人生路，总会错几步！ http://t.cn/SicVz7,False,weiboscope,1,,There's always a few wrong steps in life! http://t.cn/SicVz7,0.26948314905166626,0.09889467805624008,0.5322628021240234,pro_freedom
mNlgDi0wlR,u02LNMYCX,2012-01-02 16:22:49+00:00,怒火中烧一声吼，你不颤抖我颤抖！ http://t.cn/SivDca,False,weiboscope,1,,A roar in the fury and you don't shake me! http://t.cn/SivDca,0.5345109105110168,0.7867102026939392,0.20160892605781555,nationalist
mU5jpnAWkA,uPA3YRJ4O,2012-01-03 11:09:34+00:00,对@ukn： 说：@ukn： @uHQYOAJLN： @成铁春运我是苏州到西安的，想买提前5天的火车票，怎么去火车站，上面显示只售提前2天的票，我表姐在昆山买票，那人却说，15号的票都买完了，到底什么情况，回家过年就这么难吗、,False,weiboscope,1,,"@ukn: Say: @uhn: @uHQYAJLN: @Chang Chun I'm from Suzhou to Xi'an, trying to buy a train ticket five days early, how to get to the train station, showing only two days in advance, and my cousin buying tickets in Kunshan, who said, ""What's going on?",0.4595763087272644,0.2335483431816101,0.32863888144493103,corruption
mF8Mxfvmip,uPA3YRJ4O,2012-01-03 06:17:46+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mvR44KbsfM,uPA3YRJ4O,2012-01-03 06:12:17+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mdO3KK3ZUu,uPA3YRJ4O,2012-01-03 06:11:11+00:00,好听//@uFABHM2S：  昨晚确实砸了 赖我[害羞] 唱好了是这样滴[做鬼脸],False,weiboscope,1,,It did last night.,0.38037270307540894,0.012772517278790474,0.793879508972168,pro_freedom
mT51B1hod7,uPA3YRJ4O,2012-01-03 05:54:40+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mzqhWDsxdq,uPA3YRJ4O,2012-01-03 05:53:23+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mdZXjHAZYt,uPA3YRJ4O,2012-01-03 05:32:45+00:00,有多少人看过谢娜演的这部青春偶像剧，我2007年的 时候就看过了，极速的浪漫青春 第01集 - 高清在线观看 - 腾讯视频 http://t.cn/Sib3dW,False,weiboscope,1,,"How many people have seen Shena's youth idol show, and I've seen it in 2007, and it's a very fast romantic youth.",0.2127772867679596,0.004847219213843346,0.5370296835899353,pro_freedom
mL2ukeyscv,uPA3YRJ4O,2012-01-02 17:15:09+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mJGNyGVjmF,uPA3YRJ4O,2012-01-02 17:14:50+00:00,//@uFAYY3EK：  相信跨年那天的祝福一定会成真的，快快找到你＜100分的吻＞[耶]，，，， //@uPKFKBWRG： 單生中 請稍後~~,False,weiboscope,1,,"/ / @uFAYY3EK: Believe that the blessing of the New Year will come true, quickly find your ""100-point kiss"" [yes], / / /@uPKFKBWRG: In a single life, please step back",0.2588592767715454,0.015682050958275795,0.03758401423692703,corruption
mPoMLKnxXZ,uPA3YRJ4O,2012-01-02 17:14:41+00:00,//@uFAYY3EK：  台球小霸王重现江湖[酷],False,weiboscope,1,,/ @uFAYY3EK: The Little Billiard King is back in town.,0.029820913448929787,0.0465010404586792,0.2997121810913086,pro_freedom
mfsUIGYcgs,uPA3YRJ4O,2012-01-02 13:55:41+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mRckXqoNsv,uPA3YRJ4O,2012-01-02 13:54:50+00:00,//@ukn：  金芒果的事儿，是这样的……,False,weiboscope,1,,"/ @ukn: The gold mango thing, this is...",0.0032257302664220333,0.2507762014865875,0.14358918368816376,nationalist
mkp0OC1KtU,u0YUSW1N0,2012-01-03 11:13:48+00:00,好！,False,weiboscope,1,,Yes!,0.5146626830101013,0.02461897023022175,0.9035583734512329,pro_freedom
mNTxYWMAUq,u0YUSW1N0,2012-01-03 10:56:27+00:00,两个人之间的事情，一定是双方的原因，绝不可能一方是蒸馏水，一方是臭墨汁。影响较大，问的人多，且前有书信后有视频，是难得的案例，我已隐去事件和姓名，不想扩大此事，能看懂的都是本已关注事件的。仅作技术分析，如有不妥，我删帖就是。,False,weiboscope,1,,"The matter between the two persons must be the cause of both parties, and there can be no way that one side is distilled water and one side is ink. It is a rare case of greater influence, a high number of questions and video after a letter. I have hidden the events and the names, and I do not want to expand them. It is a matter of interest. Just technical analysis. If it's not right, I'll delete it.",0.42179083824157715,0.020117998123168945,0.037342511117458344,corruption
mqUT2lWgvs,u0YUSW1N0,2012-01-03 10:19:29+00:00,两点基础信息：1、据男方称，二人已于2011年11月18日协议离婚，请见http://t.cn/SJkQhZ，这个时间点很重要；2、如25日实施自缢，且持续30秒（根据女方北京台视频中自述，丝巾、姐姐敲门、衣竿、悬空、有窒息等情节），颈部是否应有瘀伤？9天后痕迹可以消失吗？请@u3FTVKAGK： 老师指教。,False,weiboscope,1,,"Two points of basic information: No. 1, according to the man, the two men were divorced by agreement on 18 November 2011. See http://t.cn/SJkQhZ, which is important at this point of time; and No. 2, as in the case of self-inflicted hysteria carried out on 25 November, which lasted for 30 seconds (according to the woman's Beijing video, the scarve, sister knocks on the door, the noose, the noose, the suffocation, etc.), should there be bruises on the neck? Can the traces disappear after nine days? Please see @u3FTVKAGK: Teachers teach.",0.5881099104881287,0.26255181431770325,0.39388203620910645,corruption
mGCS711W7B,u0YUSW1N0,2012-01-03 00:04:22+00:00,过了某种瘾！真开心！,False,weiboscope,1,,After some kind of addiction! Happy!,0.23088373243808746,0.006833974272012711,0.8815248012542725,pro_freedom
mP6R0hkDTA,uM1UE4GEU,2012-01-03 12:05:32+00:00,哈哈，很逗！！,False,weiboscope,1,,Ha ha! That's funny!,0.26563724875450134,0.01799098774790764,0.686586320400238,pro_freedom
mQW0VIUkFX,uM1UE4GEU,2012-01-03 11:58:23+00:00,今天的风刮得好冷啊！！[睡觉],False,weiboscope,1,,It's cold today!,0.4894520938396454,0.3146236836910248,0.23400536179542542,corruption
mT51BEdBz0,uM1UE4GEU,2012-01-03 10:50:18+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
m601mlhlDw,uM1UE4GEU,2012-01-03 10:48:50+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mH44Nkogpq,uM1UE4GEU,2012-01-02 11:19:13+00:00,我正在使用@uTZ5W43W4： #乐视影视# iphone版 播放 #沉默的未知# 第1集 http://t.cn/ScQ2Ei (下载软件: http://t.cn/a0vSIF ),False,weiboscope,1,,I'm using @uTZ5W43W4: #TV #iphone #Play #Silent Unknown # Episode 1 http://t.cn/ScQ2Ei (download software: http://t.cn/a0vSIF),0.06792819499969482,0.036753442138433456,0.0017242431640625,tie
mNTx1JaEHu,uM1UE4GEU,2012-01-02 11:15:26+00:00,我正在使用@uTZ5W43W4： #乐视影视# iphone版 播放 #“成人”版三国杀“女优杀” 网上热销#  http://t.cn/SJhpZp (下载软件: http://t.cn/a0vSIF ),False,weiboscope,1,,I'm using @uTZ5W43W4: #Video #iphone to play #Adult Three Killings Online Thermal #http://t.cn/SJhpZp (download software: http://t.cn/a0vSIF),0.09745991230010986,0.07918339967727661,0.006741181947290897,tie
mJGNycaFuh,uLUCH0MSP,2012-01-02 14:50:37+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mkTNU5kDyC,uLUCH0MSP,2012-01-02 14:46:45+00:00,回复 @u3FT1BOKU： [泪]国家大事，现在才能到家坐会，等等四点又要去石洲打比赛了 //@u3FT1BOKU： 有什么事能让你办 [挖鼻屎],False,weiboscope,1,,"@u3FT1BOKU: [Crying] State event is now ready to sit at home, and then at four, we're going to go to Stone County again. / @u3FT1BOKU: What can I do for you?",0.46174198389053345,0.3553749620914459,0.013559619896113873,corruption
mAaBrBas8k,uLUCH0MSP,2012-01-02 14:45:09+00:00,[挖鼻屎]他说他想来的了，我要做好心理准备//@uNEGDO2XD： 哇惨啊.....还好没来我家....他到现在都没来过....有点危险的感觉.../ @uR1WGSYTH： : 那应该没怎么说//@uQZ0RKHOG： ：我家就我一个人在家哈哈  @u3FT1BOKU：  : 还好我已经家访了  @uR1WGSYTH：  ：[吃惊],False,weiboscope,1,,"He said he wanted to come, and I had to get ready for it, and it's so bad... that he hasn't come to my house... and he hasn't been to my house... a little bit dangerous... @uR1WGSYTH: : That should not be said / @uQZ0RKHOG: : I'm home alone @u3FT1BOKU: : Lucky I've already visited home @uR1WGSYTH: : [surprising]",0.47343507409095764,0.8310533165931702,0.013339707627892494,nationalist
mSazqAauoj,uLUCH0MSP,2012-01-02 11:22:21+00:00,刚起床就要出去办事[晕],False,weiboscope,1,,Just get up and go to work.,0.485266774892807,0.1765744835138321,0.1115918681025505,corruption
mVZ6iDuTb3,uMLL5BA3Q,2012-01-02 11:29:57+00:00,@uB5F0J0OH： 今天放假不能陪你跳最後一場，你努力拼完這天吧，Good Show，我們深圳見囉[给力][给力],False,weiboscope,1,,@uB5F0J0OH: You can't dance with you today on vacation.,0.5790565609931946,0.20891743898391724,0.49528777599334717,corruption
